Item ID,Item Name,Status,Purchase Account,Sales Account,Type,Purchase Price,Usage unit,Sales Price,Tax ID,Returnable Items,Last Modified Time,Created Time
9465000000071081,KRUPUK UDANG SHRIMP CRACKER 50X200GM,Active,9465000000000443,9465000000000350,item,SAR 182.00,C50P,SAR 210.00,9465000000007061,Yes,2025-07-03 12:25:30,2024-07-31 16:41:28
9465000013340042,LUZON SKIPJACK CHUNK (TUNA) 48X185GM,Active,9465000000000443,9465000000000350,item,SAR 182.40,C48P,SAR 195.00,9465000000007061,Yes,2025-07-14 09:57:50,2025-04-09 10:58:17
9465000015554565,ALUM PLATE 1635 FALCON (CONTAINER),Active,9465000000000443,9465000000000350,item,SAR 182.85,CTN,SAR 190.00,9465000000007061,Yes,2025-07-14 10:20:32,2025-05-24 14:22:15
9465000000076991,SANTOSA CAPPUCCINO 12X20X25GM,Active,9465000000000443,9465000000000350,item,SAR 183.00,C12P,SAR 355.00,9465000000007061,Yes,2025-07-24 10:49:02,2024-07-31 16:42:12
9465000000076391,RICE SANABIL SUPERIOR CREAMY 40KG,Active,9465000000000443,9465000000000350,item,SAR 183.00,CTN,SAR 200.00,9465000000007061,Yes,2024-07-31 16:52:20,2024-07-31 16:42:06
9465000000077006,SANTOSA CAPPUCINO NO SUGAR 12X20X25g,Active,9465000000000443,9465000000000350,item,SAR 183.50,C12P,SAR 210.00,9465000000007061,Yes,2025-07-24 10:49:02,2024-07-31 16:42:12
9465000008626680,EMACO GOLDEN SELLA BASMATI RICE 1121 EXTRA LONG GRAIN 40KG,Active,9465000000000443,9465000000000350,item,SAR 185.00,BAG,SAR 200.00,9465000000007061,Yes,2025-07-23 09:33:47,2025-01-25 14:57:37
9465000013146948,FLORENCE HALO HALO 24X340GM,Active,9465000000000443,9465000000000350,item,SAR 185.00,C24P,SAR 200.00,9465000000007061,Yes,2025-06-24 12:07:37,2025-04-05 14:09:44
9465000002035428,AL ARIFI INDIAN SELLA BASMATI CREAMY RICE 40KG,Active,9465000000000443,9465000000000350,item,SAR 185.00,BAG,SAR 200.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-08-20 17:05:22
9465000003919166,AL ARIFI INDIAN SELLA BASMATI GOLDEN RICE 40KG,Active,9465000000000443,9465000000000350,item,SAR 185.00,BAG,SAR 200.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-09-26 18:34:30
9465000010039114,ROMA COCONUT BISCUIT 28X300GM,Active,9465000000000443,9465000000000350,item,SAR 185.00,CTN(28),SAR 195.00,9465000000007061,Yes,2025-03-01 15:48:49,2025-02-23 11:28:23
9465000010040164,OASES BEAN THREAD 40X300GM,Active,9465000000000443,9465000000000350,item,SAR 185.00,C40P,SAR 0.00,9465000000007061,Yes,2025-07-23 07:50:34,2025-02-23 13:47:23
9465000000072371,MAGIC FLAKES BUTTER CREAM 40X10X28GM,Active,9465000000000443,9465000000000350,item,SAR 185.00,C40P,SAR 207.00,9465000000007061,Yes,2025-03-16 11:55:36,2024-07-31 16:41:37
9465000000072416,MAGIC FLAKES PEANUT BUTTER SANDWICH 40X10X28GM,Active,9465000000000443,9465000000000350,item,SAR 185.00,C40P,SAR 207.00,9465000000007061,Yes,2025-03-16 11:55:36,2024-07-31 16:41:38
9465000000075221,ORANGE MAWASIM /البرتقالي مواسم 2.5 X6PCS,Active,9465000000000443,9465000000000350,item,SAR 185.00,C6P,SAR 195.00,9465000000007061,Yes,2025-07-23 08:46:38,2024-07-31 16:41:58
9465000000072431,MAGIC FLAKES PREMIUM CRACKERS 40X10X28GM,Active,9465000000000443,9465000000000350,item,SAR 185.00,C40P,SAR 207.00,9465000000007061,Yes,2025-03-16 11:55:36,2024-07-31 16:41:38
9465000020424821,MAWASIM MANGO 2.5X6PCS,Active,9465000000000443,9465000000000350,item,SAR 185.00,C6P,SAR 195.00,9465000000007061,Yes,2025-07-23 08:46:38,2025-07-23 08:45:27
9465000000072401,MAGIC FLAKES CHOCO CREAM 40X10X28GM,Active,9465000000000443,9465000000000350,item,SAR 185.00,C40P,SAR 207.00,9465000000007061,Yes,2025-03-16 11:55:36,2024-07-31 16:41:38
9465000000078911,SWEET SOY SAUCE 'SEDAAP' (BIQ) 12X700 ML,Active,9465000000000443,9465000000000350,item,SAR 185.00,C12P,SAR 160.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-07-31 16:42:26
9465000006350343,MTC (UBE JAM) PURPLE 24X340GM,Inactive,9465000000000443,9465000000000350,item,SAR 185.00,C24P,SAR 0.00,9465000000007061,Yes,2025-06-24 11:25:51,2024-12-01 16:54:01
9465000000072386,MAGIC FLAKES CHEESE FLAVOR 40X10X28GM,Active,9465000000000443,9465000000000350,item,SAR 185.00,C40P,SAR 207.00,9465000000007061,Yes,2025-03-16 11:55:36,2024-07-31 16:41:37
9465000000065726,CENTURY TUNA FLAKES 48X180GM,Active,9465000000000443,9465000000000350,item,SAR 186.00,C48P,SAR 210.00,9465000000007061,Yes,2025-07-23 11:36:24,2024-07-31 16:40:50
9465000000065741,CENTURY TUNA HOT&SPICY 48X185GM,Active,9465000000000443,9465000000000350,item,SAR 186.00,C48P,SAR 210.00,9465000000007061,Yes,2025-07-24 09:15:44,2024-07-31 16:40:50
9465000000074861,OASES LIGHT MEAT TUNA 48X185GM,Active,9465000000000443,9465000000000350,item,SAR 187.00,C48P,SAR 215.00,9465000000007061,Yes,2025-06-24 21:41:01,2024-07-31 16:41:55
9465000000067676,DELMONTE SPGT SAUCE FILIPINO STYLE 24X500GM,Active,9465000000000443,9465000000000350,item,SAR 188.54,C24P,SAR 195.00,9465000000007061,Yes,2025-07-23 11:36:24,2024-07-31 16:41:04
9465000011268953,HALWANI NAKHLA PLAIN 12X500ML,Active,9465000000000443,9465000000000350,item,SAR 188.60,CTN,SAR 195.00,9465000000007061,Yes,2025-06-07 12:17:40,2025-03-08 17:41:22
9465000004527920,PEPPER PASTE 4X4200GM,Active,9465000000000443,9465000000000350,item,SAR 189.00,CTN,SAR 193.00,9465000000007061,Yes,2025-06-07 13:29:57,2024-10-10 18:15:52
9465000000065636,CANDY CUP CHOCS 12X24X16GM/كاندي كاب شوكس,Active,9465000000000443,9465000000000350,item,SAR 189.98,C12P,SAR 237.39,9465000000007061,Yes,2025-06-23 12:30:05,2024-07-31 16:40:49
9465000006764582,NISSIN CRISPY CRACKS BISCUITS 30X250GM,Active,9465000000000443,9465000000000350,item,SAR 190.00,C30P,SAR 210.00,9465000000007061,Yes,2025-07-02 09:53:26,2024-12-14 14:59:55
9465000000079541,TROPICAL CANDLE NUT/KEMIRI 40X200GM,Active,9465000000000443,9465000000000350,item,SAR 190.00,C40P,SAR 230.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-07-31 16:42:30
9465000008260662,SWEET COCONUT GEL MACAPUNO GOLDEN DELIGHT 24X340GM,Active,9465000000000443,9465000000000350,item,SAR 190.00,C24P,SAR 210.00,9465000000007061,Yes,2025-01-30 10:14:01,2025-01-19 14:17:55
9465000013482331,MEGA TUNA HOT&SPICY 50X155GM,Active,9465000000000443,9465000000000350,item,SAR 190.00,C50P,SAR 210.00,9465000000007061,Yes,2025-06-25 10:00:49,2025-04-14 10:31:36
9465000000064361,ALBSMAH CREAMY BASMATI RICE 40KG,Active,9465000000000443,9465000000000350,item,SAR 190.00,CTN,SAR 200.00,9465000000007061,Yes,2025-06-07 12:17:40,2024-07-31 16:40:40
9465000000064586,B&B CANDY 12X30X20GM/حلوى بي آند بي,Active,9465000000000443,9465000000000350,item,SAR 190.00,C12P,SAR 238.00,9465000000007061,Yes,2024-07-31 16:50:44,2024-07-31 16:40:41
9465000013146536,KNOR SINIGANG SA SAMPOLAK MIX ORIGINAL 144X22GM,Active,9465000000000443,9465000000000350,item,SAR 190.00,CTN(144),SAR 215.00,9465000000007061,Yes,2025-06-23 12:30:05,2025-04-05 13:42:49
9465000000073481,MIASTE FRUIT CANDY STICK 20X30/مياست فروت كاندي ستيك,Active,9465000000000443,9465000000000350,item,SAR 190.00,C20P,SAR 238.00,9465000000007061,Yes,2024-07-31 16:51:57,2024-07-31 16:41:45
9465000015323421,SAFIA PUNJABI 1121 EXTRA LONG GRAIN STEAM BASMATI 4X10KG,Active,9465000000000443,9465000000000350,item,SAR 190.00,BAG,SAR 210.00,9465000000007061,Yes,2025-07-03 12:25:29,2025-05-17 15:25:40
9465000013464798,MEGA TUNA FLAKES 50X155GM,Active,9465000000000443,9465000000000350,item,SAR 190.00,C50P,SAR 210.00,9465000000007061,Yes,2025-06-25 10:00:49,2025-04-14 10:14:42
9465000013146497,KNOR SINIGANG SA SAMPALOK MIX GABI 144X22GM,Active,9465000000000443,9465000000000350,item,SAR 190.00,CTN(144),SAR 215.00,9465000000007061,Yes,2025-07-23 07:52:29,2025-04-05 13:36:27
9465000003826830,DELMONTE SPGT SAUCE SWEET 24X500GM,Active,9465000000000443,9465000000000350,item,SAR 190.00,C24P,SAR 200.00,9465000000007061,Yes,2025-07-23 07:53:10,2024-09-24 15:51:41
9465000000071051,KRUPUK SQUARE COLORED CRACKER ALFIHA 24X500GM,Active,9465000000000443,9465000000000350,item,SAR 190.86,C24P,SAR 220.00,9465000000007061,Yes,2025-06-23 16:21:51,2024-07-31 16:41:28
9465000000071036,KRUPUK ROUND COLORED CRACKER ALFIAH 24X500GM,Active,9465000000000443,9465000000000350,item,SAR 190.86,C24P,SAR 220.00,9465000000007061,Yes,2025-06-23 16:21:51,2024-07-31 16:41:28
9465000018090043,STEEL POLISH MOBI 300 ML 48 PS,Inactive,9465000000000443,9465000000000350,item,SAR 191.00,CTN,SAR 201.00,9465000000007061,Yes,2025-06-28 10:47:45,2025-06-25 15:26:27
9465000006150545,RICE BABAL WASAL 40KG,Active,9465000000000443,9465000000000350,item,SAR 191.30,BAG,SAR 200.00,9465000000007061,Yes,2025-06-07 13:29:57,2024-11-22 13:48:23
9465000018752022,JAY TURMERIC POWDER 4X5KG,Active,9465000000000443,9465000000000350,item,SAR 192.00,C4P,SAR 200.00,9465000000007061,Yes,2025-07-08 12:25:31,2025-07-01 15:45:30
9465000017047829,AR BEEF LOAF 48X170GM,Active,9465000000000443,9465000000000350,item,SAR 192.00,C48P,SAR 226.00,9465000000007061,Yes,2025-06-23 12:30:05,2025-06-17 16:46:32
9465000000074726,NESCAFE CLASIC 12X190 GM/نسكافيه كلاسيك,Active,9465000000000443,9465000000000350,item,SAR 193.00,C12P,SAR 180.00,9465000000007061,Yes,2025-07-20 17:26:12,2024-07-31 16:41:54
9465000000353348,SANTAN COCONUT POWDER 24X300GM,Active,9465000000000443,9465000000000350,item,SAR 193.96,C24P,SAR 220.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-08-06 18:50:47
9465000018091410,LUNA MILK PHAFRATH 50X10X15GM,Active,9465000000000443,9465000000000350,item,SAR 194.00,CTN,SAR 205.00,9465000000007061,Yes,2025-07-23 16:14:48,2025-06-26 09:00:12
9465000011856592,POPCORN GOODY 12X850GM,Active,9465000000000443,9465000000000350,item,SAR 194.40,CTN,SAR 205.00,9465000000007061,Yes,2025-06-07 12:17:40,2025-03-15 15:09:21
9465000000068846,GARUDA ATOM YELLOW 60X130GM,Active,9465000000000443,9465000000000350,item,SAR 195.00,C60P,SAR 215.00,9465000000007061,Yes,2025-07-02 09:53:26,2024-07-31 16:41:12
9465000020477569,MAMA SITA TAMARIND SEASONING MIX-HOT,Active,9465000000000443,9465000000000350,item,SAR 195.00,C3(OUT),SAR 215.00,9465000000007061,Yes,2025-07-23 16:02:40,2025-07-23 16:01:19
9465000000069716,INDOFOOD MILD SWEET SOY SAUCE 24X340ML,Active,9465000000000443,9465000000000350,item,SAR 195.48,C24P,SAR 205.00,9465000000007061,Yes,2024-09-03 18:21:14,2024-07-31 16:41:18
9465000008476339,FRESHLY MUSTARD JALOON 4X3KG,Active,9465000000000443,9465000000000350,item,SAR 195.50,CTN,SAR 210.00,9465000000007061,Yes,2025-02-05 11:04:20,2025-01-25 11:19:49
9465000006937621,ZAFRON YELLOW COLOR 12X1KG,Active,9465000000000443,9465000000000350,item,SAR 195.50,C12P,SAR 205.00,9465000000007061,Yes,2025-06-07 12:54:55,2024-12-21 16:10:09
9465000006931366,EGG AL RAHA,Active,9465000000000443,9465000000000350,item,SAR 195.50,CTN,SAR 197.00,9465000000007061,Yes,2025-04-12 06:31:05,2024-12-21 13:48:05
9465000005031920,RAMBUTAN (TIN) 24X565GM,Active,9465000000000443,9465000000000350,item,SAR 197.00,C24P,SAR 225.00,9465000000007061,Yes,2024-10-28 09:24:09,2024-10-26 16:17:58
9465000007133060,DELICO GHEE 15 KG,Active,9465000000000443,9465000000000350,item,SAR 198.00,TIN,SAR 210.00,9465000000007061,Yes,2025-07-23 09:33:48,2024-12-28 20:06:45
9465000000074471,NAGARAYA BBQ NUTS 48X160g,Active,9465000000000443,9465000000000350,item,SAR 198.00,C48P,SAR 230.00,9465000000007061,Yes,2025-06-23 16:21:51,2024-07-31 16:41:53
9465000000074456,NAGARAYA ADOBO 48X160GM,Active,9465000000000443,9465000000000350,item,SAR 198.00,C48P,SAR 230.00,9465000000007061,Yes,2025-06-23 16:21:51,2024-07-31 16:41:53
9465000000074486,NAGARAYA GARLIC 48X160GM,Active,9465000000000443,9465000000000350,item,SAR 198.00,C48P,SAR 230.00,9465000000007061,Yes,2024-10-21 11:02:38,2024-07-31 16:41:53
9465000020186881,FRESHLY OVAL SARDINE 48X215GM,Active,9465000000000443,9465000000000350,item,SAR 198.00,C48P,SAR 233.00,9465000000007061,Yes,2025-07-21 12:43:22,2025-07-20 08:51:41
9465000000063611,555 TUNA MACHADO 50X155GM,Active,9465000000000443,9465000000000350,item,SAR 198.00,C50P,SAR 218.00,9465000000007061,Yes,2025-07-23 12:36:08,2024-07-31 16:40:34
9465000000074516,NAGARAYA ORIGINAL 48X160GM,Active,9465000000000443,9465000000000350,item,SAR 198.00,C48P,SAR 230.00,9465000000007061,Yes,2025-06-23 16:21:51,2024-07-31 16:41:53
9465000000074501,NAGARAYA HOT&SPICY 48X160GM,Active,9465000000000443,9465000000000350,item,SAR 198.00,C48P,SAR 230.00,9465000000007061,Yes,2025-06-23 16:21:51,2024-07-31 16:41:53
9465000000070646,KOKITA SAMBAL TERASI 10X60X15GM,Active,9465000000000443,9465000000000350,item,SAR 198.23,C60P,SAR 230.00,9465000000007061,Yes,2024-07-31 16:51:34,2024-07-31 16:41:25
9465000014529177,LUNA MILK 96X170GM,Active,9465000000000443,9465000000000350,item,SAR 198.95,CTN(96),SAR 210.00,9465000000007061,Yes,2025-07-23 09:33:42,2025-05-10 11:00:41
9465000014013360,ADMA FANCY TUNA MEAT 6X1880GM,Active,9465000000000443,9465000000000350,item,SAR 199.98,C6P,SAR 236.00,9465000000007061,Yes,2025-07-22 13:15:50,2025-04-27 10:56:51
9465000003575001,FINNA GULAI SPICE 8X12X50GM,Active,9465000000000443,9465000000000350,item,SAR 200.00,C8P,SAR 240.00,9465000000007061,Yes,2025-07-17 09:22:34,2024-09-16 19:00:25
9465000003575111,FINNA KARE SPICE 8X12X50GM,Active,9465000000000443,9465000000000350,item,SAR 200.00,C8P,SAR 240.00,9465000000007061,Yes,2025-04-02 00:46:53,2024-09-16 19:06:49
9465000003575073,FINNA RAWON SPICE 8X12X50GM,Active,9465000000000443,9465000000000350,item,SAR 200.00,C8P,SAR 240.00,9465000000007061,Yes,2025-06-23 13:53:48,2024-09-16 19:06:06
9465000000069416,HELLO KITTY CHOCO STICKS 6X24/عصايا الشوكولاتة,Active,9465000000000443,9465000000000350,item,SAR 200.00,C6P,SAR 250.00,9465000000007061,Yes,2024-07-31 16:51:24,2024-07-31 16:41:16
9465000004211832,SHEEP LIVER PROGRESSIVE 15KG,Active,9465000000000443,9465000000000350,item,SAR 200.00,CTN,SAR 201.00,9465000000007061,Yes,2024-10-06 09:52:07,2024-10-03 18:03:54
9465000016953741,SAMYANG CARBO HOT CHICKEN SAUCE 24X200GM,Active,9465000000000443,9465000000000350,item,SAR 200.00,C24P,SAR 235.00,9465000000007061,Yes,2025-07-19 12:09:19,2025-06-16 09:42:14
9465000019633312,TROPICAL KRUPUK BAWANG GARLIC 30X400GM,Active,9465000000000443,9465000000000350,item,SAR 200.00,C30P,SAR 238.00,9465000000007061,Yes,2025-07-19 12:09:19,2025-07-12 08:33:36
9465000003575149,FINNA NASI GORENG SPICE 8X12X50GM,Active,9465000000000443,9465000000000350,item,SAR 200.00,C8P,SAR 240.00,9465000000007061,Yes,2025-04-02 00:46:53,2024-09-16 19:07:31
9465000008632628,KERUPUK SINGKONG PEDAS 40X250GM,Active,9465000000000443,9465000000000350,item,SAR 200.00,C40P,SAR 215.00,9465000000007061,Yes,2025-07-17 14:27:17,2025-01-25 15:54:27
9465000019633337,TROPICAL KRUPUK WARNA WARNI(COLOUR) 30X400GM,Active,9465000000000443,9465000000000350,item,SAR 200.00,C30P,SAR 238.00,9465000000007061,Yes,2025-07-24 10:49:02,2025-07-12 08:34:37
9465000003575054,FINNA BALI SPICE 8X12X50GM,Active,9465000000000443,9465000000000350,item,SAR 200.00,C8P,SAR 240.00,9465000000007061,Yes,2025-07-24 10:33:36,2024-09-16 19:05:19
9465000000080801,WARDA RICE BASMATI GOLDEN 1121 40kg/ورده ذهبي,Active,9465000000000443,9465000000000350,item,SAR 200.00,C48P,SAR 228.00,9465000000007061,Yes,2024-07-31 16:52:56,2024-07-31 16:42:39
9465000003575130,FINNA RENDANG SPICE 8X12X50GM,Active,9465000000000443,9465000000000350,item,SAR 200.00,C8P,SAR 240.00,9465000000007061,Yes,2025-07-17 09:22:34,2024-09-16 19:07:06
9465000019633287,TROPICAL KRUPUK BAWANG BIBIR 30X400GM,Active,9465000000000443,9465000000000350,item,SAR 200.00,C30P,SAR 238.00,9465000000007061,Yes,2025-07-24 10:49:02,2025-07-12 08:32:25
9465000008632703,TROPICAL KRUPUK KAMPUNG 30X400GM,Active,9465000000000443,9465000000000350,item,SAR 200.00,C30P,SAR 215.00,9465000000007061,Yes,2025-06-23 12:30:05,2025-01-25 16:15:02
9465000003575092,FINNA SOTO SPICE 8X12X50GM,Active,9465000000000443,9465000000000350,item,SAR 200.00,C8P,SAR 240.00,9465000000007061,Yes,2025-07-05 12:34:36,2024-09-16 19:06:33
9465000018752097,JAY CHICKEN MASALA 4X5KG,Active,9465000000000443,9465000000000350,item,SAR 200.00,C4P,SAR 206.00,9465000000007061,Yes,2025-07-08 12:25:31,2025-07-01 15:47:36
9465000000068246,FERNANDO AAA WAG WAG RICE 8X5KG*,Active,9465000000000443,9465000000000350,item,SAR 200.00,BAG(8),SAR 175.00,9465000000007061,Yes,2025-06-23 16:21:51,2024-07-31 16:41:08
9465000013502056,KRATINGDAENG ENERGY DRINK 50X150ML,Active,9465000000000443,9465000000000350,item,SAR 200.00,C50P,SAR 252.00,9465000000007061,Yes,2025-07-23 07:53:18,2025-04-14 13:45:15
9465000000073226,MAYONISE GOODY 12X946GM,Active,9465000000000443,9465000000000350,item,SAR 201.00,C12P,SAR 205.00,9465000000007061,Yes,2025-07-17 15:56:48,2024-07-31 16:41:43
9465000000065621,CANDLE NUT/KEMIRI 50PCSX200GM,Active,9465000000000443,9465000000000350,item,SAR 201.00,C50P,SAR 221.00,9465000000007061,Yes,2025-07-21 10:48:06,2024-07-31 16:40:49
9465000009546587,ALUM PLATE (1335N) JOODY (CONTAINER WITH LID),Active,9465000000000443,9465000000000350,item,SAR 201.25,CTN,SAR 215.00,9465000000007061,Yes,2025-07-23 09:33:49,2025-02-08 15:39:27
9465000005115489,SALAM CANDLE NUT KEMIRI 5X10X200GM,Active,9465000000000443,9465000000000350,item,SAR 201.45,C5P,SAR 215.00,9465000000007061,Yes,2025-07-24 10:49:01,2024-10-28 12:18:52
9465000019826500,FINNA OPOR SPICE 8X12X50GM,Active,9465000000000443,9465000000000350,item,SAR 202.00,C8P,SAR 240.00,9465000000007061,Yes,2025-07-17 09:22:34,2025-07-16 07:42:28
9465000015303307,INDOFOOD SWEET SOY SAUCE 24X340ML,Active,9465000000000443,9465000000000350,item,SAR 202.00,C24P,SAR 245.00,9465000000007061,Yes,2025-07-08 08:33:18,2025-05-17 11:23:02
9465000000076121,REBISCO PEANUT BUTTER CRACKER 40X10X33GM,Active,9465000000000443,9465000000000350,item,SAR 202.00,C40P,SAR 243.00,9465000000007061,Yes,2024-07-31 16:52:18,2024-07-31 16:42:04
9465000019826475,FINNA LODEH SPICE 8X12X50GM,Active,9465000000000443,9465000000000350,item,SAR 202.00,C8P,SAR 240.00,9465000000007061,Yes,2025-07-17 09:22:34,2025-07-16 07:40:48
9465000000076061,REBISCO CHOCO CRACKER 40X10X33G,Active,9465000000000443,9465000000000350,item,SAR 202.00,C40P,SAR 243.00,9465000000007061,Yes,2024-07-31 16:52:18,2024-07-31 16:42:04
9465000013222747,LUNA MILK ORIGINAL 48X400ML,Active,9465000000000443,9465000000000350,item,SAR 202.00,C48P,SAR 205.00,9465000000007061,Yes,2025-06-23 12:30:05,2025-04-06 12:18:47
9465000009752679,NESTLE MILK WITH CARAMEL SQUEEZE 12X450GM,Active,9465000000000443,9465000000000350,item,SAR 202.40,CTN,SAR 215.00,9465000000007061,Yes,2025-02-24 14:26:41,2025-02-15 20:20:44
9465000009277516,YOPOKKI RICE CAKE (SWEET)30X120GM,Active,9465000000000443,9465000000000350,item,SAR 203.00,C30P,SAR 215.00,9465000000007061,Yes,2025-07-02 09:53:26,2025-02-02 11:32:50
9465000014304772,MTC KRUPUK SARI UDANG 24X500GM,Active,9465000000000443,9465000000000350,item,SAR 203.00,C24P,SAR 245.00,9465000000007061,Yes,2025-07-07 09:21:59,2025-05-03 09:46:19
9465000000063971,AFTA DRIED CHILLI W/O STALK 50PCSX100GM,Active,9465000000000443,9465000000000350,item,SAR 203.00,C50P,SAR 223.00,9465000000007061,Yes,2025-06-23 12:30:05,2024-07-31 16:40:37
9465000000067541,DELMONTE FRUIT COCKTAIL IN SYRUP 24X825GM,Active,9465000000000443,9465000000000350,item,SAR 203.00,C24P,SAR 223.00,9465000000007061,Yes,2024-11-22 11:01:33,2024-07-31 16:41:03
9465000014304645,MTC KRUPUK SARI UDANG 60X200GM,Active,9465000000000443,9465000000000350,item,SAR 203.00,C60P,SAR 233.45,9465000000007061,Yes,2025-07-24 09:15:44,2025-05-03 09:40:52
9465000000075911,RABEE TEA EXPRES 24X100,Active,9465000000000443,9465000000000350,item,SAR 203.00,C24P,SAR 220.00,9465000000007061,Yes,2025-07-23 09:33:48,2024-07-31 16:42:03
9465000014260958,KRUPUK SARI UDANG 50X200GM,Active,9465000000000443,9465000000000350,item,SAR 203.00,C50P,SAR 245.00,9465000000007061,Yes,2025-06-23 12:30:05,2025-04-30 15:50:30
9465000006668280,FLORENCE PURPLE YAM 24X340GM,Active,9465000000000443,9465000000000350,item,SAR 203.00,C24P,SAR 215.00,9465000000007061,Yes,2025-07-08 12:25:31,2024-12-04 15:47:29
9465000013341781,CAFFINO DARK CAPPUCCINO 12X20X25GM,Active,9465000000000443,9465000000000350,item,SAR 204.00,C12P,SAR 220.00,9465000000007061,Yes,2025-07-06 16:52:13,2025-04-09 14:38:33
9465000013341752,CAFFINO COFFE LATTE 12X20X27GM,Active,9465000000000443,9465000000000350,item,SAR 204.00,C12P,SAR 220.00,9465000000007061,Yes,2025-06-26 08:51:16,2025-04-09 14:37:36
9465000013847836,EMMA COCONUT POWDER 12X1KG,Active,9465000000000443,9465000000000350,item,SAR 204.00,C12P,SAR 255.00,9465000000007061,Yes,2025-07-02 09:53:26,2025-04-23 09:38:20
9465000000079346,MTC TOM YUM PASTE 24X225ML,Active,9465000000000443,9465000000000350,item,SAR 205.00,C24P,SAR 215.00,9465000000007061,Yes,2025-07-24 10:33:36,2024-07-31 16:42:29
9465000000068621,FRUIT MIX HALO HALO (SHAFLOUT) 24X340GM,Active,9465000000000443,9465000000000350,item,SAR 205.00,C24P,SAR 212.00,9465000000007061,Yes,2025-04-01 23:53:59,2024-07-31 16:41:10
9465000014221395,YOPOKKI RICE CAKE CUP (HOT) 30X120GM,Active,9465000000000443,9465000000000350,item,SAR 205.00,C30P,SAR 235.00,9465000000007061,Yes,2025-07-02 09:53:26,2025-04-30 12:02:02
9465000000078356,STAR MELON DEWS 60X212g,Active,9465000000000443,9465000000000350,item,SAR 205.00,C60P,SAR 256.25,9465000000007061,Yes,2024-07-31 16:52:36,2024-07-31 16:42:22
9465000014369908,RANA CHEESE CHEDDAR 6X3KG,Active,9465000000000443,9465000000000350,item,SAR 205.00,CTN,SAR 245.00,9465000000007061,Yes,2025-07-20 14:29:10,2025-05-03 17:49:20
9465000014221416,YOPOKKI RICE CAKE CUP (JAJANG)30X120GM,Active,9465000000000443,9465000000000350,item,SAR 205.00,C30P,SAR 235.00,9465000000007061,Yes,2025-07-23 07:53:36,2025-04-30 12:03:45
9465000000076961,SANTAN COCONUT POWDER 48X 150GM,Active,9465000000000443,9465000000000350,item,SAR 206.28,C48P,SAR 240.00,9465000000007061,Yes,2025-07-24 12:41:57,2024-07-31 16:42:12
9465000006940249,RICE ABU THAJ HIND 4X10KG,Active,9465000000000443,9465000000000350,item,SAR 207.00,C4P,SAR 215.00,9465000000007061,Yes,2025-01-17 11:30:36,2024-12-21 16:50:41
9465000008476783,MEHRAN BIRIYANI MASALA 48X55GM,Active,9465000000000443,9465000000000350,item,SAR 207.00,CTN,SAR 215.00,9465000000007061,Yes,2025-06-15 16:58:04,2025-01-25 11:52:43
9465000013932017,LIPTON TEA 50X100GM,Active,9465000000000443,9465000000000350,item,SAR 207.00,C50P,SAR 216.00,9465000000007061,Yes,2025-06-07 12:17:40,2025-04-26 14:25:25
9465000020212610,VANILA ESSENCE FOASTER CLERK 6X12X28GM,Active,9465000000000443,9465000000000350,item,SAR 207.00,CTN,SAR 215.00,9465000000007061,Yes,2025-07-20 14:34:57,2025-07-20 10:57:06
9465000016916582,MANILA MACAPUNO 24X340GM,Active,9465000000000443,9465000000000350,item,SAR 207.00,C24P,SAR 218.00,9465000000007061,Yes,2025-07-23 11:36:24,2025-06-14 16:24:45
9465000008476318,HOT PEPPER PASTE TURKEY 4X4000GM,Active,9465000000000443,9465000000000350,item,SAR 207.00,CTN,SAR 220.00,9465000000007061,Yes,2025-06-07 12:54:55,2025-01-25 11:17:52
9465000000069341,HANSEL CHOCOLATE SANDWICH BISCUIT 40X10X31GM,Active,9465000000000443,9465000000000350,item,SAR 207.20,C40P,SAR 248.64,9465000000007061,Yes,2024-07-31 16:51:23,2024-07-31 16:41:16
9465000000076076,REBISCO FIESTA PASTILLAS CRACKER 40X10X32GM,Active,9465000000000443,9465000000000350,item,SAR 207.20,C40P,SAR 248.64,9465000000007061,Yes,2024-07-31 16:52:18,2024-07-31 16:42:04
9465000000069356,HANSEL MOCHA SANDWICH BISCUITS 40X10X31GM,Active,9465000000000443,9465000000000350,item,SAR 207.20,C40P,SAR 248.64,9465000000007061,Yes,2024-07-31 16:51:23,2024-07-31 16:41:16
9465000006668259,FLORENCE MONAMON DILIS 24X340GM,Active,9465000000000443,9465000000000350,item,SAR 208.00,C24P,SAR 215.00,9465000000007061,Yes,2025-07-13 07:37:54,2024-12-04 15:46:31
9465000006668175,FLORENCE BAGOONG PADAS 24X340GM,Active,9465000000000443,9465000000000350,item,SAR 208.00,C24P,SAR 215.00,9465000000007061,Yes,2025-07-23 07:50:34,2024-12-04 15:38:45
9465000006668196,FLORENCE BAGOONG ALAMANG 24X340GM,Active,9465000000000443,9465000000000350,item,SAR 208.00,C24P,SAR 215.00,9465000000007061,Yes,2025-07-15 09:22:26,2024-12-04 15:39:39
