Customer ID,Customer Name,Display Name,Status,Created Time,Company Name,First Name,Last Name,Last Modified Time,Customer Number,Customer Owner ID
9465000001021748,مؤسسة سلطان احمد عوض عطيوي التجارية/SULTHAN,مؤسسة سلطان احمد عوض عطيوي التجارية/SULTHAN,Active,2024-08-11 12:30:34,,,,2025-05-26 10:11:11,CS-354,9465000015554301
9465000000988448,RIHAM,RIHAM,Active,2024-08-10 11:47:28,,,,2025-05-26 10:08:55,CS-353,9465000015554301
9465000000462871,Main Branch,Main Branch,Active,2024-08-09 14:55:42,,,,2025-05-26 10:08:41,CS-352,9465000015554301
9465000000462848,Shahid Branch,Shahid Branch,Active,2024-08-09 14:55:02,,,,2025-05-26 10:08:28,CS-351,9465000015554301
9465000000462825,Rashid Branch,Rashid Branch,Active,2024-08-09 14:54:48,,,,2025-05-26 10:08:13,CS-350,9465000015554301
9465000000462802,Asir Branch,Asir Branch,Active,2024-08-09 14:54:26,,,,2025-05-26 10:07:59,CS-349,9465000015554301
9465000000442515,JTB VEHICLE,JTB VEHICLE,Active,2024-08-08 19:18:52,,,,2025-05-26 10:07:40,CS-348,9465000015554301
9465000000440838,REEM SUPERMARKET-OLD DALLAH,REEM SUPERMARKET-OLD DALLAH,Active,2024-08-08 19:01:08,,,,2025-05-26 10:07:26,CS-347,9465000015554301
9465000000429127,SAFA MARKET HAYYASAFA*,SAFA MARKET HAYYASAFA*,Active,2024-08-08 16:04:32,,,,2024-09-17 15:00:20,CS-346,9465000000096828
9465000000428548,NANI BENZ,NANI BENZ,Active,2024-08-08 13:44:17,,,,2025-05-26 10:07:08,CS-345,9465000015554301
9465000000407283,MUJEEB,MUJEEB,Active,2024-08-08 09:31:01,,,,2025-05-26 10:06:40,CS-344,9465000015554301
9465000000394081,TOKO CENDANA INDONESIA,TOKO CENDANA INDONESIA,Active,2024-08-07 18:52:19,,,,2024-08-09 14:52:16,CS-343,9465000000096828
9465000000390565,تموينات  الخيرات,تموينات  الخيرات,Active,2024-08-07 16:57:24,,,,2025-05-26 10:06:17,CS-342,9465000015554301
9465000000333992,AL-TAMWIN AL-ALAMI,AL-TAMWIN AL-ALAMI,Active,2024-08-06 12:22:17,,,,2025-05-26 11:50:11,CS-340,9465000015554301
9465000000328043,مطعم الشيف المختص لتقديم الوجبات/MATHAM UBUHOOR,مطعم الشيف المختص لتقديم الوجبات/MATHAM UBUHOOR,Active,2024-08-06 08:56:23,مطعم الشيف المختص لتقديم الوجبات/MATHAM UBUHOOR,,,2025-05-26 09:42:50,CS-339,9465000015554301
9465000000191543,NASEEM ASKAN/مخبز وتموينات نسيم الاسكان,NASEEM ASKAN/مخبز وتموينات نسيم الاسكان,Active,2024-08-05 17:44:36,,,,2025-05-10 13:30:18,CS-338,9465000000096828
9465000000158901,KOOKY RESTUARANT /مؤسسة محمد بركات مسلم الحربي للوجبات,KOOKY RESTUARANT /مؤسسة محمد بركات مسلم الحربي للوجبات,Active,2024-08-05 15:05:18,,,,2025-05-26 09:42:34,CS-337,9465000015554301
9465000000158860,SUNBULAH MARKET,SUNBULAH MARKET,Active,2024-08-05 14:52:48,,,,2025-04-29 10:22:02,CS-336,9465000000096828
9465000000152797,BAKALA AL NADA,BAKALA AL NADA,Active,2024-08-05 11:40:01,,,,2025-05-26 09:42:18,CS-335,9465000015554301
9465000000152506,شركة اصايل التمنية /ASAYEL CO.-1,شركة اصايل التمنية /ASAYEL CO.-1,Active,2024-08-05 11:18:21,,,,2025-05-26 09:42:03,CS-334,9465000015554301
9465000000141854,RAW MATERIAL/شركة الخامه الاوليه للتجارة,RAW MATERIAL/شركة الخامه الاوليه للتجارة,Active,2024-08-05 09:20:54,,,,2025-05-26 09:40:47,CS-333,9465000015554301
9465000000143211,YAMANI FLPN,YAMANI FLPN,Active,2024-08-05 09:09:39,,,,2025-05-26 09:40:28,CS-332,9465000015554301
9465000000143127,ASIA MINI MARKET RAWDA,ASIA MINI MARKET RAWDA,Inactive,2024-08-05 08:52:09,,LIONEL MESSI,,2025-06-29 23:04:09,CS-331,9465000015554301
9465000000138662,THAMVEENATHUL ZAHEEM AL KAIS,THAMVEENATHUL ZAHEEM AL KAIS,Active,2024-08-04 18:53:08,,,,2024-08-09 14:52:15,CS-330,9465000000096828
9465000000141307,NATURE'S FRUITS THUVEL,NATURE'S FRUITS THUVEL,Inactive,2024-08-04 13:55:03,,,,2025-04-20 12:54:38,CS-329,9465000000099019
9465000000136962,AL AMEEN SUPERMARKET HAYYASAFA JEDDAH,AL AMEEN SUPERMARKET HAYYASAFA JEDDAH,Inactive,2024-08-04 07:10:07,,,,2025-04-20 12:54:31,CS-328,9465000000099019
9465000000117866,CASH COUNTER,CASH COUNTER,Active,2024-08-03 12:08:29,,,,2025-05-26 13:01:07,CS-327,9465000015554301
9465000000116918,NOUSHAD PATTAMBI,NOUSHAD PATTAMBI,Active,2024-08-03 10:53:31,,,,2025-05-26 09:39:28,CS-326,9465000015554301
9465000000116711,MARKETY BAWADI,MARKETY BAWADI,Active,2024-08-03 10:09:05,,,,2025-05-26 09:39:10,CS-325,9465000015554301
9465000000110439,ZAD MINI MARKET MINA JEDDAH (SH),ZAD MINI MARKET MINA JEDDAH (SH),Inactive,2024-08-02 21:50:41,,,,2025-04-20 12:54:01,CS-322,9465000000099019
9465000000110483,مؤسسة هناء عبد المعطي الحربي التجارية / DURRAH 2 DHAHBAN,مؤسسة هناء عبد المعطي الحربي التجارية / DURRAH 2 DHAHBAN,Inactive,2024-08-02 21:50:41,,,,2025-04-20 12:54:22,CS-324,9465000000099019
9465000000110417,ZAAIM SUPERMARKET OBHUR SHIMALIYA JEDDAH (SH),ZAAIM SUPERMARKET OBHUR SHIMALIYA JEDDAH (SH),Inactive,2024-08-02 21:50:41,,,,2025-04-20 12:53:52,CS-321,9465000000099019
9465000000110461,مؤسسة هناء عبد المعطي الحربي التجارية / DHAHABAN DURRAH 3,مؤسسة هناء عبد المعطي الحربي التجارية / DHAHABAN DURRAH 3,Inactive,2024-08-02 21:50:41,,,,2025-04-20 12:54:13,CS-323,9465000000099019
9465000000110395,WUSOOL ARABIA SUPER MARKET/ RED SEA (SH),WUSOOL ARABIA SUPER MARKET/ RED SEA (SH),Inactive,2024-08-02 21:50:41,,,,2025-04-20 12:53:44,CS-320,9465000000099019
9465000000110351,TOKO SINGAPARNA SHARAFIYAH (AL ABEER ROAD),TOKO SINGAPARNA SHARAFIYAH (AL ABEER ROAD),Inactive,2024-08-02 21:50:40,,,,2025-04-20 12:53:27,CS-318,9465000000099019
9465000000110197,THAMUYINATH AL FALAH HAYYASALAMA JEDDAH,THAMUYINATH AL FALAH HAYYASALAMA JEDDAH,Inactive,2024-08-02 21:50:40,,,,2025-04-20 12:52:16,CS-311,9465000000099019
9465000000110285,THAMUYINATH JAUHARATH THUVEL JEDDAH,THAMUYINATH JAUHARATH THUVEL JEDDAH,Inactive,2024-08-02 21:50:40,,,,2025-04-20 12:53:02,CS-315,9465000000099019
9465000000110241,THAMUYINATH JAPAN & KOREAN AL HAMRA,THAMUYINATH JAPAN & KOREAN AL HAMRA,Inactive,2024-08-02 21:50:40,,,,2025-04-20 12:52:36,CS-313,9465000000099019
9465000000110373,WAKAF SUPERMARKET KHUMBRA,WAKAF SUPERMARKET KHUMBRA,Inactive,2024-08-02 21:50:40,,,,2025-04-20 12:53:36,CS-319,9465000000099019
9465000000110219,THAMUYINATH AL JOOD AZEEZIYA SHARA BALADIYA (SH) (SH),THAMUYINATH AL JOOD AZEEZIYA SHARA BALADIYA (SH) (SH),Inactive,2024-08-02 21:50:40,,,,2025-04-20 12:52:25,CS-312,9465000000099019
9465000000110329,TOKO MERPATI FAISALIYA,TOKO MERPATI FAISALIYA,Inactive,2024-08-02 21:50:40,,,,2025-04-20 12:53:18,CS-317,9465000000099019
9465000000110307,TOKO INDONESIA FILIPINO FOOD RAWDA JEDDAH,TOKO INDONESIA FILIPINO FOOD RAWDA JEDDAH,Inactive,2024-08-02 21:50:40,,,,2025-04-20 12:53:10,CS-316,9465000000099019
9465000000110263,THAMUYINATH JAPAN & KOREAN HAYYASALAMA,THAMUYINATH JAPAN & KOREAN HAYYASALAMA,Inactive,2024-08-02 21:50:40,,,,2025-04-20 12:52:44,CS-314,9465000000099019
9465000000110109,THAMUNIYATH ABDULLAH SAEED MUHAMMAD ABU HASHAR HAMDANIYA RIYADH,THAMUNIYATH ABDULLAH SAEED MUHAMMAD ABU HASHAR HAMDANIYA RIYADH,Inactive,2024-08-02 21:50:39,,,,2025-04-20 12:51:45,CS-307,9465000000099019
9465000000110131,THAMUNIYATH HIBA FAISALIYA,THAMUNIYATH HIBA FAISALIYA,Inactive,2024-08-02 21:50:39,,,,2025-04-20 12:51:53,CS-308,9465000000099019
9465000000110153,THAMUNIYATH NADA SAFA,THAMUNIYATH NADA SAFA,Inactive,2024-08-02 21:50:39,,,,2025-04-29 10:21:47,CS-309,9465000000099019
9465000000110065,TAIBA SUPERMARKET MAHJAR GULAIL (SH),TAIBA SUPERMARKET MAHJAR GULAIL (SH),Inactive,2024-08-02 21:50:39,,,,2025-04-20 12:51:36,CS-305,9465000000099019
9465000000110043,TAIBA MINI MARKET FAISALIYAH (SH),TAIBA MINI MARKET FAISALIYAH (SH),Inactive,2024-08-02 21:50:39,,,,2025-04-20 12:51:18,CS-304,9465000000099019
9465000000110021,SUPERMARKET RUYATH THUVEL,SUPERMARKET RUYATH THUVEL,Inactive,2024-08-02 21:50:39,,,,2025-04-20 12:51:09,CS-303,9465000000099019
9465000000110175,THAMUNIYATH SAMAHIR HAYYI SAFA,THAMUNIYATH SAMAHIR HAYYI SAFA,Inactive,2024-08-02 21:50:39,,,,2025-04-29 10:21:56,CS-310,9465000000099019
9465000000110087,TAMUYINATH SULTAN OSFAN JEDDAH,TAMUYINATH SULTAN OSFAN JEDDAH,Inactive,2024-08-02 21:50:39,,,,2025-04-20 12:51:27,CS-306,9465000000099019
9465000000109845,RUMMAN MART FAISALIYA,RUMMAN MART FAISALIYA,Inactive,2024-08-02 21:50:38,,,,2025-04-20 12:50:07,CS-295,9465000000099019
9465000000109889,SAFA MARKET HAYYASAFA,SAFA MARKET HAYYASAFA,Inactive,2024-08-02 21:50:38,,,,2025-04-20 12:50:19,CS-297,9465000000099019
9465000000109999,SUPERMARKET NABA HAYYASALAMA JEDDAH (SH),SUPERMARKET NABA HAYYASALAMA JEDDAH (SH),Inactive,2024-08-02 21:50:38,,,,2025-04-20 12:51:00,CS-302,9465000000099019
9465000000109933,SALAMA ESSRE CO. MURJAN JEDDAH,SALAMA ESSRE CO. MURJAN JEDDAH,Inactive,2024-08-02 21:50:38,,,,2025-04-20 12:50:36,CS-299,9465000000099019
9465000000109977,STAR MINI MARKET RUVAIS,STAR MINI MARKET RUVAIS,Inactive,2024-08-02 21:50:38,,,,2025-04-20 12:50:53,CS-301,9465000000099019
9465000000109955,SHAHID CASH SALES,SHAHID CASH SALES,Inactive,2024-08-02 21:50:38,,,,2025-04-20 12:50:46,CS-300,9465000000099019
9465000000109911,SAFA MINI MARKET TOKO INDONESIA MINA FISH MARKET JEDDAH (SH),SAFA MINI MARKET TOKO INDONESIA MINA FISH MARKET JEDDAH (SH),Inactive,2024-08-02 21:50:38,,,,2025-04-20 12:50:28,CS-298,9465000000099019
9465000000109823,REEM MARKET HAYYASAFA,REEM MARKET HAYYASAFA,Inactive,2024-08-02 21:50:38,,,,2025-04-20 12:49:53,CS-294,9465000000099019
9465000000109669,NAHDA MODERN CO. MAJARIDA (SH),NAHDA MODERN CO. MAJARIDA (SH),Inactive,2024-08-02 21:50:37,,,,2025-04-20 12:48:46,CS-287,9465000000099019
9465000000109691,NAHDA MODERN CO. MOHAMMADIYA (SH),NAHDA MODERN CO. MOHAMMADIYA (SH),Inactive,2024-08-02 21:50:37,,,,2025-04-20 12:49:00,CS-288,9465000000099019
9465000000109779,RAFA SUPERMARKET NEAR ASKAN SHARAFIYAH,RAFA SUPERMARKET NEAR ASKAN SHARAFIYAH,Inactive,2024-08-02 21:50:37,,,,2025-04-20 12:49:33,CS-292,9465000000099019
9465000000109757,QUTUF FAISALIYA,QUTUF FAISALIYA,Inactive,2024-08-02 21:50:37,,,,2025-04-20 12:49:23,CS-291,9465000000099019
9465000000109713,NAHDA MODERN CO. SALAMA (SH),NAHDA MODERN CO. SALAMA (SH),Inactive,2024-08-02 21:50:37,,,,2025-04-20 12:49:09,CS-289,9465000000099019
9465000000109647,NAHDA MODERN CO. HAMDANIYA (SH),NAHDA MODERN CO. HAMDANIYA (SH),Inactive,2024-08-02 21:50:37,,,,2025-04-20 12:48:35,CS-286,9465000000099019
9465000000109801,RANIYA EESA BAHEES KILO 14,RANIYA EESA BAHEES KILO 14,Inactive,2024-08-02 21:50:37,,,,2025-04-20 12:49:44,CS-293,9465000000099019
9465000000109735,PAMILYA GHORNATA JEDDAH,PAMILYA GHORNATA JEDDAH,Inactive,2024-08-02 21:50:37,,,,2025-04-20 12:49:16,CS-290,9465000000099019
9465000000109449,MARKAZ EATTIMAD KHALIDIYAH (SH),MARKAZ EATTIMAD KHALIDIYAH (SH),Inactive,2024-08-02 21:50:36,,,,2025-04-20 12:47:12,CS-277,9465000000099019
9465000000109603,NAHDA MODERN CO.  NIMRA (SH),NAHDA MODERN CO.  NIMRA (SH),Inactive,2024-08-02 21:50:36,,,,2025-04-20 12:48:17,CS-284,9465000000099019
9465000000109493,MARKAZ SAFWATH THUVEL JEDDAH,MARKAZ SAFWATH THUVEL JEDDAH,Inactive,2024-08-02 21:50:36,,,,2025-04-20 12:47:32,CS-279,9465000000099019
9465000000109625,NAHDA MODERN CO. AL MARWA (SH),NAHDA MODERN CO. AL MARWA (SH),Inactive,2024-08-02 21:50:36,,,,2025-04-20 12:48:26,CS-285,9465000000099019
9465000000109559,MUSTHAHLAK SUPERMARKET DEHBAN,MUSTHAHLAK SUPERMARKET DEHBAN,Inactive,2024-08-02 21:50:36,,,,2025-04-20 12:47:57,CS-282,9465000000099019
9465000000109471,MARKAZ FALASTHEEN HAMRA NEAR FAKHEEH JEDDAH (SH),MARKAZ FALASTHEEN HAMRA NEAR FAKHEEH JEDDAH (SH),Inactive,2024-08-02 21:50:36,,,,2025-04-20 12:47:20,CS-278,9465000000099019
9465000000109537,MUJAHID NABEEL (TOKO JAWA) ASKAN SHARAFIYAH,MUJAHID NABEEL (TOKO JAWA) ASKAN SHARAFIYAH,Inactive,2024-08-02 21:50:36,,,,2025-04-20 12:47:49,CS-281,9465000000099019
9465000000109581,مؤسسة عبدالعزيزعبدالله بن عبدالقوي حايم للمقاولات عامة/NAHDA MARKET THUVEL,مؤسسة عبدالعزيزعبدالله بن عبدالقوي حايم للمقاولات عامة/NAHDA MARKET THUVEL,Active,2024-08-02 21:50:36,,,,2025-07-01 11:13:37,CS-283,9465000015598322
9465000000109515,MIDDLE EAST SUPER MARKET BAGHDADIYA,MIDDLE EAST SUPER MARKET BAGHDADIYA,Inactive,2024-08-02 21:50:36,,,,2025-04-20 12:47:40,CS-280,9465000000099019
9465000000109405,SALIH SUPERMARKET FAISALIYA,SALIH SUPERMARKET FAISALIYA,Inactive,2024-08-02 21:50:35,,,,2025-04-20 12:46:54,CS-275,9465000000099019
9465000000109339,KHALIDIYAH SUPERMARKET KHALIDIYAH,KHALIDIYAH SUPERMARKET KHALIDIYAH,Inactive,2024-08-02 21:50:35,,,,2025-04-20 12:46:37,CS-272,9465000000099019
9465000000109273,JIDDAH MARKET THUVEL,JIDDAH MARKET THUVEL,Inactive,2024-08-02 21:50:35,,,,2025-04-20 12:46:13,CS-269,9465000000099019
9465000000109295,KAPAMILYA SUPERMARKET FAISALIYA,KAPAMILYA SUPERMARKET FAISALIYA,Inactive,2024-08-02 21:50:35,,,,2025-04-20 12:46:21,CS-270,9465000000099019
9465000000109427,MARKAZ AL ABRAJ SHARAFIYA,MARKAZ AL ABRAJ SHARAFIYA,Inactive,2024-08-02 21:50:35,,,,2025-04-20 12:47:03,CS-276,9465000000099019
9465000000109361,LAILATHUL KHAMIS NEAR BUKSHAN HOSPITAL,LAILATHUL KHAMIS NEAR BUKSHAN HOSPITAL,Inactive,2024-08-02 21:50:35,,,,2025-04-20 12:46:46,CS-273,9465000000099019
9465000000109317,KAPAMILYA SUPERMARKET HAYYASALAMA,KAPAMILYA SUPERMARKET HAYYASALAMA,Inactive,2024-08-02 21:50:35,,,,2025-04-20 12:46:29,CS-271,9465000000099019
9465000000109163,HALA SUPERMARKET RAWDA (SH),HALA SUPERMARKET RAWDA (SH),Inactive,2024-08-02 21:50:34,,,,2025-04-20 12:45:32,CS-264,9465000000099019
9465000000109207,HAYAS ZAHRANI RAWDA SM,HAYAS ZAHRANI RAWDA SM,Inactive,2024-08-02 21:50:34,,,,2025-04-20 12:45:47,CS-266,9465000000099019
9465000000109097,FAMILY SHOPPING CENTER KHALIDIYAH,FAMILY SHOPPING CENTER KHALIDIYAH,Inactive,2024-08-02 21:50:34,,,,2025-04-20 12:45:08,CS-261,9465000000099019
9465000000109185,HAMDAN SUPERMARKET AL HAMRA (SH),HAMDAN SUPERMARKET AL HAMRA (SH),Inactive,2024-08-02 21:50:34,,,,2025-04-20 12:45:39,CS-265,9465000000099019
9465000000109251,JAPANESE & KOREAN SUPER MARKET FAISALIYA(ASIYATH),JAPANESE & KOREAN SUPER MARKET FAISALIYA(ASIYATH),Inactive,2024-08-02 21:50:34,,,,2025-04-20 12:46:04,CS-268,9465000000099019
9465000000109141,FUTURE HYPER MARKET GHORAN (OSFAN),FUTURE HYPER MARKET GHORAN (OSFAN),Inactive,2024-08-02 21:50:34,,,,2025-04-20 12:45:24,CS-263,9465000000099019
9465000000109119,FAMILY STORE FAISALIYA,FAMILY STORE FAISALIYA,Inactive,2024-08-02 21:50:34,,,,2025-04-20 12:45:16,CS-262,9465000000099019
9465000000109075,DURRAH MARKETS OBHUR,DURRAH MARKETS OBHUR,Inactive,2024-08-02 21:50:34,,,,2025-04-20 12:44:59,CS-260,9465000000099019
9465000000109229,HIKAYA THUVEL (SH),HIKAYA THUVEL (SH),Inactive,2024-08-02 21:50:34,,,,2025-04-20 12:45:56,CS-267,9465000000099019
9465000000109053,CENTRAL MARKET MURJAN JEDDAH,CENTRAL MARKET MURJAN JEDDAH,Active,2024-08-02 21:50:33,,,,2025-04-29 10:22:00,CS-259,9465000000096828
9465000000108987,BSHYYAH SUPERMARKET THUVEL JEDDAH,BSHYYAH SUPERMARKET THUVEL JEDDAH,Inactive,2024-08-02 21:50:33,,,,2025-04-20 12:44:33,CS-256,9465000000099019
9465000000108877,ASWAK AL NUJOOM DAWAR AL NUJOOM (PETROL PUMP),ASWAK AL NUJOOM DAWAR AL NUJOOM (PETROL PUMP),Inactive,2024-08-02 21:50:33,,,,2025-04-20 12:34:17,CS-251,9465000000099019
9465000000109031,CENTRAL MARKET FAISALIYA,CENTRAL MARKET FAISALIYA,Inactive,2024-08-02 21:50:33,,,,2025-04-20 12:44:51,CS-258,9465000000099019
9465000000108921,AWAL THUVEL,AWAL THUVEL,Inactive,2024-08-02 21:50:33,,,,2025-04-20 12:34:33,CS-253,9465000000099019
9465000000108943,BESTO MARKET THAHSEER (SH),BESTO MARKET THAHSEER (SH),Inactive,2024-08-02 21:50:33,,,,2025-04-20 12:35:00,CS-254,9465000000099019
9465000000109009,Brothers Minimarket Mushrifa,Brothers Minimarket Mushrifa,Inactive,2024-08-02 21:50:33,,,,2025-04-20 12:44:42,CS-257,9465000000099019
9465000000108965,BSHYYAH MURJAN,BSHYYAH MURJAN,Inactive,2024-08-02 21:50:33,,,,2025-04-20 12:44:23,CS-255,9465000000099019
9465000000108899,ASWAQ AL FARASHA,ASWAQ AL FARASHA,Inactive,2024-08-02 21:50:33,,,,2025-04-20 12:34:25,CS-252,9465000000099019
9465000000108767,AL SHEHRY MARKET SHARA THAWBA (SH),AL SHEHRY MARKET SHARA THAWBA (SH),Inactive,2024-08-02 21:50:32,,,,2025-04-20 12:33:30,CS-246,9465000000099019
9465000000108811,ALLEN MINI MARKET AZEEZIYZ GHORNATA JEDDAH,ALLEN MINI MARKET AZEEZIYZ GHORNATA JEDDAH,Inactive,2024-08-02 21:50:32,,,,2025-04-20 12:33:55,CS-248,9465000000099019
9465000000108855,ASVAQ SAHAB GHORAN JEDDAH,ASVAQ SAHAB GHORAN JEDDAH,Inactive,2024-08-02 21:50:32,,,,2025-04-20 12:34:09,CS-250,9465000000099019
9465000000108701,AL MADEENA SUPERMARKET KUMBRA,AL MADEENA SUPERMARKET KUMBRA,Inactive,2024-08-02 21:50:32,,,,2025-04-20 12:33:06,CS-243,9465000000099019
9465000000108745,AL SALAM MINI MARKET FAISALIYA (SH),AL SALAM MINI MARKET FAISALIYA (SH),Inactive,2024-08-02 21:50:32,,,,2025-04-20 12:33:22,CS-245,9465000000099019
9465000000108789,AL ZAHRA SUPERMARKET SHARAFIYA,AL ZAHRA SUPERMARKET SHARAFIYA,Inactive,2024-08-02 21:50:32,,,,2025-04-20 12:33:47,CS-247,9465000000099019
9465000000108833,AMAL SUPERMARKET BALAD JEDDAH,AMAL SUPERMARKET BALAD JEDDAH,Inactive,2024-08-02 21:50:32,,,,2025-04-20 12:34:02,CS-249,9465000000099019
9465000000108723,AL MADEENA SUPERMARKET MUSTHASHAR JEDDAH,AL MADEENA SUPERMARKET MUSTHASHAR JEDDAH,Inactive,2024-08-02 21:50:32,,,,2025-04-20 12:33:13,CS-244,9465000000099019
9465000000108591,AL JIFRI SUPERMARKET ASKAN SHARAFIYAH,AL JIFRI SUPERMARKET ASKAN SHARAFIYAH,Inactive,2024-08-02 21:50:31,,,,2025-04-20 12:32:27,CS-238,9465000000099019
9465000000108679,AL KHAIR SUPERMARKET THUVEL,AL KHAIR SUPERMARKET THUVEL,Inactive,2024-08-02 21:50:31,,,,2025-04-20 12:32:58,CS-242,9465000000099019
9465000000108547,AL AMEEN SUPERMARKET MURJAN,AL AMEEN SUPERMARKET MURJAN,Inactive,2024-08-02 21:50:31,,,,2025-04-29 10:21:58,CS-236,9465000000099019
9465000000108525,AJWA MARKET FAISALIYA,AJWA MARKET FAISALIYA,Inactive,2024-08-02 21:50:31,,,,2025-04-20 12:32:03,CS-235,9465000000099019
9465000000108613,AL JIFRI SUPERMARKET SHARA TAWBA JEDDAH,AL JIFRI SUPERMARKET SHARA TAWBA JEDDAH,Inactive,2024-08-02 21:50:31,,,,2025-04-20 12:32:35,CS-239,9465000000099019
9465000000108657,AL KHAIR RUVAIS OPPOSITE FAKHI HOSPITAL (SH),AL KHAIR RUVAIS OPPOSITE FAKHI HOSPITAL (SH),Inactive,2024-08-02 21:50:31,,,,2025-04-20 12:32:51,CS-241,9465000000099019
9465000000108569,AL BARAKA SUPERMARKET MUSH,AL BARAKA SUPERMARKET MUSH,Inactive,2024-08-02 21:50:31,,,,2025-06-29 15:42:15,CS-237,9465000000099019
9465000000108503,ABDULLAH GROCERY AL BAWADI (SH),ABDULLAH GROCERY AL BAWADI (SH),Inactive,2024-08-02 21:50:31,,,,2025-04-20 12:31:54,CS-234,9465000000099019
9465000000108635,AL KHAIR FAMILY GROCERY HAMRA,AL KHAIR FAMILY GROCERY HAMRA,Inactive,2024-08-02 21:50:31,,,,2025-04-20 12:32:43,CS-240,9465000000099019
9465000000108371,Vafa supermarket yambu Philli,Vafa supermarket yambu Philli,Active,2024-08-02 21:50:30,,,,2025-04-29 10:22:04,CS-228,9465000000096758
9465000000108437,تموينات أصول الفاكهة للمواد الغذائية,تموينات أصول الفاكهة للمواد الغذائية,Active,2024-08-02 21:50:30,,,,2024-09-21 12:27:32,CS-231,9465000000096758
9465000000108327,Thani Al Ghamdi foodsuffs,Thani Al Ghamdi foodsuffs,Active,2024-08-02 21:50:30,,,,2024-08-03 14:07:09,CS-226,9465000000096758
9465000000108481,فرع مؤسسة ءلي ىهن,فرع مؤسسة ءلي ىهن,Active,2024-08-02 21:50:30,,,,2024-08-03 14:06:51,CS-233,9465000000096758
9465000000108393,ZAD AL SURUR MADEENA AIRPORT ROAD,ZAD AL SURUR MADEENA AIRPORT ROAD,Active,2024-08-02 21:50:30,,,,2024-11-03 12:49:26,CS-229,9465000000096758
9465000000108459,سوبرماركت المربع الشمالي,سوبرماركت المربع الشمالي,Active,2024-08-02 21:50:30,,,,2024-08-03 14:06:52,CS-232,9465000000096758
9465000000108349,UP UP STOR KAMIS BANGALI 3,UP UP STOR KAMIS BANGALI 3,Active,2024-08-02 21:50:30,,,,2024-08-03 14:07:09,CS-227,9465000000096758
9465000000108415,أسواق زاوية مدينة الشمس التجارية,أسواق زاوية مدينة الشمس التجارية,Active,2024-08-02 21:50:30,,,,2024-08-03 14:06:52,CS-230,9465000000096758
9465000000108305,TOUFEEQ TRADING EST,TOUFEEQ TRADING EST,Active,2024-08-02 21:50:29,,,,2024-08-03 14:07:09,CS-225,9465000000096758
9465000000108283,TOUFEEQ ABHA,TOUFEEQ ABHA,Active,2024-08-02 21:50:29,,,,2025-04-29 10:21:56,CS-224,9465000000096758
9465000000108173,THAMINATH DUNIYA KUSUMATH MADEENA,THAMINATH DUNIYA KUSUMATH MADEENA,Active,2024-08-02 21:50:29,,,,2025-04-29 10:21:55,CS-219,9465000000096758
9465000000108239,THOUFEEQ COLD STORE,THOUFEEQ COLD STORE,Active,2024-08-02 21:50:29,,,,2024-08-03 14:07:10,CS-222,9465000000096758
9465000000108261,TOKO ROSE ASIA TAIF,TOKO ROSE ASIA TAIF,Active,2024-08-02 21:50:29,,,,2025-04-29 10:22:04,CS-223,9465000000096758
9465000000108151,TANIAL GHAMDI FOOD STUFF Baljurshi,TANIAL GHAMDI FOOD STUFF Baljurshi,Active,2024-08-02 21:50:29,,,,2024-08-15 16:36:39,CS-218,9465000000096758
9465000000108217,THAVINATHUL MAHABAZ IMMUL IRADH TAIF,THAVINATHUL MAHABAZ IMMUL IRADH TAIF,Active,2024-08-02 21:50:29,,,,2024-08-03 14:07:10,CS-221,9465000000096758
9465000000108195,THAMVINATHUL MAHABAZ SANABIL AZEEZIA(MDN),THAMVINATHUL MAHABAZ SANABIL AZEEZIA(MDN),Active,2024-08-02 21:50:29,,,,2025-04-29 10:22:01,CS-220,9465000000096758
9465000000108041,Sudani Uhed madeena,Sudani Uhed madeena,Active,2024-08-02 21:50:28,,,,2024-08-03 14:07:11,CS-213,9465000000096758
9465000000108129,TAMUVINATHUL HAIRATHUL FAISAL YAMBO,TAMUVINATHUL HAIRATHUL FAISAL YAMBO,Active,2024-08-02 21:50:28,,,,2025-04-29 10:22:05,CS-217,9465000000096758
9465000000107975,SWEET CORNER,SWEET CORNER,Active,2024-08-02 21:50:28,,,,2025-04-29 10:22:04,CS-210,9465000000096758
9465000000108085,TAJ AL MADEENA FOR SWEETS AND NUTS,TAJ AL MADEENA FOR SWEETS AND NUTS,Active,2024-08-02 21:50:28,,,,2024-08-03 14:07:11,CS-215,9465000000096758
9465000000108063,BARRAK COMPANY TAIF,BARRAK COMPANY TAIF,Active,2024-08-02 21:50:28,,,,2025-04-29 10:21:46,CS-214,9465000000096758
9465000000108107,TAKHYYR food bagali Albaha,TAKHYYR food bagali Albaha,Active,2024-08-02 21:50:28,,,,2024-08-03 14:07:11,CS-216,9465000000096758
9465000000107953,SUPERMARKET NASSER FELHA/سوبرماركت ناصر في الحا.,SUPERMARKET NASSER FELHA/سوبرماركت ناصر في الحا.,Active,2024-08-02 21:50:28,,,,2024-10-17 17:25:51,CS-209,9465000000096758
9465000000108019,Shanavas madeena,Shanavas madeena,Active,2024-08-02 21:50:28,,,,2025-04-29 10:22:04,CS-212,9465000000096758
